REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,ZIP_CODE,latlon_src,geometry,n_fac_overlaps
110000495189,NASA LYNDON B. JOHNSON SPACE CENTER,2101 NASA ROAD 1,77058-3691,facilities_20220311.csv,"c(-95.0933748, 29.552908)",1
110000755193,"ROHM AND HAAS CHEMICALS LLC, LONE STAR PLANT",1800 TIDAL ROAD,77536,facilities_20220311.csv,"c(-95.0976536, 29.7327934)",1
110002343303,AQUA SOLUTIONS,6913 B HIGHWAY 225,77536,facilities_20220311.csv,"c(-95.0978196, 29.7070455)",1
110070293489,AQUA SOLUTIONS,6913 HIGHWAY 225,77536-2414,Google geocoding API - GS,"c(-95.0980044, 29.7075508)",1
110005064688,AIR LIQUIDE DEER PARK,2300 TIDAL RD,77536,facilities_20220311.csv,"c(-95.0988775, 29.7316446)",1
110070789259,HARTREE CHANNELVIEW FACILITY,16518 DE ZAVALLA ROAD,77530,Google geocoding API - GS,"c(-95.0990971, 29.7620291)",1
110070225688,HOUSTON MARINE TERMINAL,2345 TIDAL ROAD,77536,Google geocoding API - GS,"c(-95.0991904, 29.7323886)",1
110035362318,ROHMAX USA LP,1700 TIDAL RD,77536,facilities_20220311.csv,"c(-95.1005682, 29.731447)",1
110000460983,JOHANN HALTERMANN,16717 JACINTOPORT BOULEVARD,77015,facilities_20220311.csv,"c(-95.1009324, 29.755231)",1
110031302365,K-SOLV,1007 LAKESIDE DR,77530,Google geocoding API - GS,"c(-95.1028702, 29.7683751)",1
110000842820,VICKERS INDUSTRIAL COATINGS INC,16537 SHADY LANE,77530,facilities_20220311.csv,"c(-95.1054698, 29.8097938)",1
110008060436,CONTROL SOLUTIONS,5903 GENOA RED BLUFF,77507,facilities_20220311.csv,"c(-95.1064058, 29.6376928)",1
110034102450,GENERAL CARGO TERMINAL,16800 PENINSULA ST,770156568,Google geocoding API - GS,"c(-95.1076165, 29.7437507)",1
110009780371,HOUSTON FUEL OIL TERMINAL,"16642 JACINTOPORT BLVD, N.",77015,facilities_20220311.csv,"c(-95.107778, 29.752057)",1
110054094868,HALDOR TOPSOE INC,"17629 EL CAMINO REAL, SUITE 300",77058,Google geocoding API - GS,"c(-95.108115, 29.548828)",1
110035301768,VALERO CORNER STORE 2385,2404 BAY AREA BLVD,77058,facilities_20220311.csv,"c(-95.1087458, 29.5725447)",1
110070135261,DELL DALE FIRE,DELL DALE EXIT OF I-10,77530,facilities_20220311.csv,"c(-95.1094927, 29.7838814)",1
110043782788,OXY VINYLS LP - DEER PARK PVC,1000 TIDAL ROAD,77536,facilities_20220311.csv,"c(-95.1116965, 29.7294818)",1
110009312671,PATRICK BAYOU,"N 29 43'55""""/W 95 06'52.5""""",77536,facilities_20220311.csv,"c(-95.1119407, 29.6790149)",1
110000461063,SOUTH ATLANTIC SERVICES,16530 PENINSULA BLVD,77015,facilities_20220311.csv,"c(-95.1120463, 29.7427386)",1
110002345828,PRAXAIR DEER PARK PLANT,622 TIDAL ROAD,77536,facilities_20220311.csv,"c(-95.112213, 29.718838)",1
110000463285,DELTA DEER PARK,334 TIDAL RD.,77536,facilities_20220311.csv,"c(-95.1122663, 29.7140267)",1
110005193352,AIR PRODUCTS AND CHEMICALS INC,17403 WALLISVILE RD,77530,Google geocoding API - GS,"c(-95.1124494, 29.824611)",1
110005188493,FLEX OIL SERVICES LLC,16514A DEZAVALA RD,77530,facilities_20220311.csv,"c(-95.1153339, 29.7792552)",1
110002133735,EXXON CHEMICAL CO CHANNELVIEW PLANT,17402 WALLISVILLE RD.,77049,facilities_20220311.csv,"c(-95.1160414, 29.8214378)",1
110000751758,EVAL BUSINESS UNIT,1150 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.116829, 29.5573634)",1
110005138350,SEAMASTER MARINE COATINGS INC,1223 BECKER ST,77530,facilities_20220311.csv,"c(-95.1177204, 29.7999856)",1
110033482540,ALLEN GENOA ASPHALT PLANT,ALONG GALVESTON RD (SH 3) BETWEEN SHAVER ST AND GE,77034,facilities_20220311.csv,"c(-95.1181169, 29.5376556)",1
110009493654,AIR LIQUIDE LARGE INDUSTRIES CHANNELVIEW,2000 SHELDON RD,77530,facilities_20220311.csv,"c(-95.1191043, 29.8122892)",1
110013293211,TOTAL CRAY VALLEY CV2,8280 SHELDON RD SMA CONTROL BUILDIN,77530,facilities_20220311.csv,"c(-95.1191702, 29.8351664)",1
110000463212,EQUISTAR CHEMICALS,8280 SHELDON RD.,77530,facilities_20220311.csv,"c(-95.1191745, 29.8351449)",1
110070888286,VOPAK MODA HOUSTON TERMINAL,6601 STATE HIGHWAY 225,77536,Google geocoding API - GS,"c(-95.121986, 29.7114642)",1
110070498744,HFOTCO LLC,15855 JACINTOPORT BLVD,77015,Google geocoding API - GS,"c(-95.1227679, 29.7498101)",1
110024271786,OILTANKING HOUSTON INC,15602 JACINTOPORT BOULEVARD,77015,facilities_20220311.csv,"c(-95.1228172, 29.7463393)",1
110064465289,PETROMAX SHELDON ROAD,1519 S SHELDON RD,77015,facilities_20220311.csv,"c(-95.1233733, 29.7514681)",1
110021138295,POLYPROPYLENE PLANT,2 MI N OF HWY 225 ON BATTLEGROUND RD,77571,facilities_20220311.csv,"c(-95.1237883, 29.7114231)",1
110000463221,LYONDELL CHEMICAL CO,2502 SHELDON RD.,77530,facilities_20220311.csv,"c(-95.1240909, 29.8189734)",1
110000463196,DOW HALTERMANN PLANT 2,1201 SOUTH SHELDON ROAD,77530,facilities_20220311.csv,"c(-95.1240928, 29.7993968)",1
110005122081,JOHN CRANE,17080 MILL FOREST RD,77598,facilities_20220311.csv,"c(-95.1247, 29.5461981)",1
110041043992,BAKER PETROLITE CHANNELVIEW,16950 WALLISVILLE ROAD,77530,Google geocoding API - GS,"c(-95.1247321, 29.819749)",1
110013797221,WEBSTER - GULF NUCLEAR,202 MEDICAL CENTER BLVD.,77598,facilities_20220311.csv,"c(-95.1250069, 29.5428025)",1
110005011343,DIAGNOSTIC SYSTEMS LABORATORIES,445 MEDICAL CENTER BLVD,77598,facilities_20220311.csv,"c(-95.1250824, 29.5402486)",1
110002049275,CHEVRON CHEMICAL CO,1515 SHELDON ROAD,77530,facilities_20220311.csv,"c(-95.1250966, 29.808846)",1
110070180922,PRAXAIR CHANNELVIEW PSA,17155 WALLISVILLE RD,77049,facilities_20220311.csv,"c(-95.1255933, 29.8210895)",1
110060257617,BAKER HUGHES OILFIELD OPERATIONS INC,9902 SHELDON RD,77049,facilities_20220311.csv,"c(-95.1272256, 29.8592957)",1
110000463230,"TEX-TRUDE, INC",2001 SHELDON ROAD,77530,facilities_20220311.csv,"c(-95.128894, 29.8129797)",1
110040962768,BULK LIQUIDS STORAGE & DISTRIBUTION TERMINAL,15602 JACINTOPORT BLVD,77015,Google geocoding API - GS,"c(-95.1293066, 29.7371051)",1
110034210636,CEDAR PROCESSING INC,3215 LONG BOUGH CT,770592825,Google geocoding API - GS,"c(-95.1333231, 29.6072785)",1
110000822511,SGS NORTH AMERICA,1201 W 8TH                 ST,77536,facilities_20220311.csv,"c(-95.1333529, 29.7053604)",1
110000461731,EVANS HOUSTON CORPORATION,10521 SHELDON RD.,77044,facilities_20220311.csv,"c(-95.1334343, 29.8680033)",1
110033706648,JAM DISTRIBUTING COMPANY,711 W BAY AREA BLVD,77598,facilities_20220311.csv,"c(-95.1351968, 29.5431501)",1
110070180646,GARNER DEER PARK OFFICE,1717 W 13TH ST,77536,facilities_20220311.csv,"c(-95.1387276, 29.7002783)",1
110031374572,PORTRAIT INNOVATIONS,19419 GULF FWY STE 2,77598,facilities_20220311.csv,"c(-95.1393993, 29.5424848)",1
110041716220,VALERO CORNER STORE 2184,6335 SPENCER HWY,77505,facilities_20220311.csv,"c(-95.1412074, 29.6659481)",1
110064847206,APPELT TERMINAL,2500 APPELT DR,77015,Google geocoding API - GS,"c(-95.1427114, 29.7643449)",1
110070887225,HOUSTON TANK TERMINAL,7101 MILLER RD 2 POSITIONED AT THE N SIDE OF MOORE RD W OF THE CORNER OF THE INTX OF MOORE RD AND MI,77049,Google geocoding API - GS,"c(-95.1430639, 29.8254082)",1
110005085772,BAYSHORE PETROLEUM CO,6224 SPENCER HWY LOT C,77505,facilities_20220311.csv,"c(-95.1432272, 29.6654161)",1
110000822628,CORE LABORATORIES INC - SAYBOLT,2216 CATALINA,77503-3521,Google geocoding API - GS,"c(-95.1443878, 29.6786199)",1
110005067612,CHEMICAL PROCESS AND PRODUCTION,15133 LINDA LANE,77517,facilities_20220311.csv,"c(-95.1445711, 29.3630858)",1
110000462605,OXY VINYLS LP HOUSTON OPERATIONS PASADENA PVC PLANT,4403 PASADENA FREEWAY,77503,facilities_20220311.csv,"c(-95.1448388, 29.7117523)",1
110005192255,TRI-GAS,4403 TENNECO RD,77502,Google geocoding API - GS,"c(-95.148759, 29.713349)",1
110006127173,T J S ENTERPRISE,16535 HIGHWAY 6,77517,facilities_20220311.csv,"c(-95.1506595, 29.3935416)",1
110071160421,PASADENA PLANT,3003 STATE HIGHWAY 225,77503,Google geocoding API - GS,"c(-95.1524181, 29.7120826)",1
110070379462,"MVP TERMINALLING, LLC - PASADENA TERMINAL",3449 PASADENA FWY,77503,Google geocoding API - GS,"c(-95.1540876, 29.7119671)",1
110063945085,APPELT TERMINAL,EAST OF BELTWAY 8 AND NORTH OF JACINTOPORT BOULEVARD NEAR THE HOUSTON SHIP CHANNEL,77015,Google geocoding API - GS,"c(-95.1550904, 29.7620012)",1
110005019078,QUALITEX NEWPARK,14380 TALCOTT,77015,facilities_20220311.csv,"c(-95.155257, 29.7673652)",1
110000462623,INEOS AMERICAS PASADENA SITE,3503 PASADENA FWY,77503,facilities_20220311.csv,"c(-95.1585405, 29.7149804)",1
110005024026,INDUSTRIAL PIPE AND PLASTICS,3414 LILAC STE B,77505,facilities_20220311.csv,"c(-95.1592945, 29.6606174)",1
110000462641,BAYER CROPSCIENCE,3310 PASADENA BLVD,77503,facilities_20220311.csv,"c(-95.1632254, 29.6798525)",1
110070061386,ITC PASADENA TERMINAL,1030 ETHYL ROAD,77503,Google geocoding API - GS,"c(-95.1642846, 29.7246255)",1
110000606933,INEOS USA LLC - CHOCOLATE BAYOU PLANT,2 MILES SOUTH OF INTERSECTION FM2004 & FM2917,77511,facilities_20220311.csv,"c(-95.1669232, 29.2500584)",1
110035162748,STARCHEM CLEVELAND,421 N FOSTORIA ROAD,77328,facilities_20220311.csv,"c(-95.1672344, 30.3313566)",1
110012703315,MARBLE PRODS  INC,12722 GALVESTON RD.,77598,facilities_20220311.csv,"c(-95.1681045, 29.5907819)",1
110000461054,ISK MAGNETICS INC,2237 HADEN RD.,77015,facilities_20220311.csv,"c(-95.168277, 29.7587591)",1
110000462687,SUNEDISON POLYSILICON FACILITY,3000 N SOUTH AVE,77503,facilities_20220311.csv,"c(-95.1704407, 29.7253279)",1
110000462678,PURITY ISOBUTYLENE PLANT,1500 NORTH SOUTH STREET,77503,facilities_20220311.csv,"c(-95.1710841, 29.7393398)",1
110064612762,BIGLER PASADENA FACILITY,1500 SOUTH ST,77503,facilities_20220311.csv,"c(-95.1714059, 29.6896057)",1
110056955987,ALBEMARLE CORP,2500 N. SOUTH ST.,77503,facilities_20220311.csv,"c(-95.1716937, 29.7392462)",1
110005149641,H & H,14510 BEAUMONT HWY,77049,facilities_20220311.csv,"c(-95.1731049, 29.8479757)",1
110005028120,PASADENA PERFORMANCE PRODUCTS,601 N SOUTH ST,77503,Google geocoding API - GS,"c(-95.1732949, 29.7222221)",1
110000460965,GB BIOSCIENCES CORP,2239 HADEN RD.,77015,facilities_20220311.csv,"c(-95.1744088, 29.7629634)",1
110011818603,KOPPERS CO,INDUSTRIAL RD @ ARMCO GATE 1 (PO BOX 961,77015,Google geocoding API - GS,"c(-95.1744903, 29.7690048)",1
110005025418,ELLINGTON FIELD 147 FIGHTER WING,1057 ELLINGTON FLD AIR FORCE BASE,77034-5512,facilities_20220311.csv,"c(-95.1757853, 29.6075942)",1
110056638526,ARKEMA INC. - HOUSTON TEXAS PLANT,2231 HADEN ROAD,77015,facilities_20220311.csv,"c(-95.1759638, 29.759278)",1
110000461009,MERISOL GREENS BAYOU PLANT,1914 HADEN RD,77015,Google geocoding API - GS,"c(-95.176798, 29.760511)",1
110055499465,BRENNTAG SOUTHWEST INC,1832 HADEN RD,77015,facilities_20220311.csv,"c(-95.1769884, 29.764151)",1
110009497400,PVS TECHNOLOGIES GREENS BAYOU PLANT,1777 HADEN ROAD,77015,facilities_20220311.csv,"c(-95.1781928, 29.7660371)",1
110015321855,USA ENVIRONMENT,1203 GENOA RED BLUFF RD,77504,facilities_20220311.csv,"c(-95.1792576, 29.631398)",1
110009496731,JOE D HUGHES,14035 INDUSTRIAL RD,77015,facilities_20220311.csv,"c(-95.1798102, 29.7482353)",1
110005149295,BARGAS,5904 KELLY MILL LN,77346,facilities_20220311.csv,"c(-95.181295, 30.002786)",1
110000462730,CHEVRON PHILLIPS CHEMICAL CO - PASADENA PLASTICS COMPLEX,1400 JEFFERSON RD,77506,facilities_20220311.csv,"c(-95.1818248, 29.7356955)",1
110009346243,HARRIS (FARLEY STREET),1000'S OF GENOA RED BLUFF RD,77034,facilities_20220311.csv,"c(-95.1823512, 29.6303969)",1
110000497800,PHILLIPS 66 PASADENA PRODUCT TERMINAL,100 JEFFERSON RD,77506,facilities_20220311.csv,"c(-95.1826501, 29.717924)",1
110000707192,"HOUSTON CHEMICAL DISTRIBUTORS, L.L.C.",18501 EAST HIGHWAY 6,77511,facilities_20220311.csv,"c(-95.1826583, 29.4045551)",1
110064119181,KOPPERS INDUSTRIES INC HOUSTON TAR PLANT,GREENSPORT INDL PARK GATE 5,77015,facilities_20220311.csv,"c(-95.1827161, 29.748706)",1
110009504526,PASADENA COLEX,404 JEFFERSON RD,77506,Google geocoding API - GS,"c(-95.1838216, 29.7156287)",1
110002344222,KINDER MORGAN LIQUID TERMINALS LLC,400 NORTH JEFFERSON,77506,facilities_20220311.csv,"c(-95.184251, 29.717382)",1
110000462712,TESSENDERLO KERLEY INC,1050 JEFFERSON RD.,77506,facilities_20220311.csv,"c(-95.184427, 29.740734)",1
110064386944,DIAMOND FIBERGLASS HOUSTON PLANT,13805 INDUSTRIAL RD,77015,facilities_20220311.csv,"c(-95.1844608, 29.752407)",1
110009782075,TARGA PATRIOT TERMINAL,1050 JEFFERSON RD,77501,facilities_20220311.csv,"c(-95.1854619, 29.741611)",1
110054864376,CHANNEL GREENHUNTER BIOREFINERY AND TERMINALS,13605 INDUSTRIAL RD,77015,facilities_20220311.csv,"c(-95.1856962, 29.7558009)",1
110005066169,"DIXIE OIL PROCESSORS, INC.",2801 CHOATE ROAD,77546,facilities_20220311.csv,"c(-95.1866516, 29.5854827)",1
110035162695,VALERO CORNER STORE 2258,3510 BURKE RD,77504,facilities_20220311.csv,"c(-95.1867354, 29.6581723)",1
110001132355,AQUA PROCESS INC,10801 GALVESTON RD.,77034,facilities_20220311.csv,"c(-95.1895616, 29.6138229)",1
110001870039,GAF MATERIALS CORPORATION,13530 INDUSTRIAL ROAD,77015,facilities_20220311.csv,"c(-95.1896049, 29.7553974)",1
110002343713,BELTWAY 90 BUSINESS PARK - CHEMICAL CLEANING,13301 BEAUMONT HWY BLDG 11,77049,facilities_20220311.csv,"c(-95.192082, 29.8406216)",1
110034634206,DIAMOND SHAMROCK 2237,14209 WALLISVILLE RD,77049,facilities_20220311.csv,"c(-95.1928895, 29.8064636)",1
110059763000,AIR PRODUCTS LLC - PASADENA SMR,1423 HWY 225,77506,Google geocoding API - GS,"c(-95.1930929, 29.7133472)",1
110002133726,COLE DISTRIBUTION INC,13301 OLD BEAUMONT HWY BLDG 8,77049,facilities_20220311.csv,"c(-95.1932488, 29.841509)",1
110056955521,AGRIFOS FERTILIZER L.L.C.,2001 JACKSON ROAD,77506,facilities_20220311.csv,"c(-95.1940757, 29.7081877)",1
110005017677,HOWARD INDUSTRIES TEXAS,13500 INDUSTRIAL RD,77015,facilities_20220311.csv,"c(-95.1943161, 29.7565237)",1
110002343848,CROWN CENTRAL PETROLEUM,1319 RED BLUFF ROAD,77506,facilities_20220311.csv,"c(-95.1953015, 29.7092578)",1
110002133593,"ARCHEM COMPANY, INC.",13103 CONKLIN,77034,facilities_20220311.csv,"c(-95.1993704, 29.6139287)",1
110005081570,SOUTHWEST PETRO-SYSTEMS INC,911 WESTFALL,77506,facilities_20220311.csv,"c(-95.2021627, 29.6976726)",1
110034101479,GENOA CONCRETE BATCH PLANT,9519 OLD GALVESTON RD,77034,facilities_20220311.csv,"c(-95.2025296, 29.6299928)",1
110032992215,GALENA PARK,12901 AMERICAN PETROLEUM ROAD,77547,facilities_20220311.csv,"c(-95.2028659, 29.7427787)",1
110000504892,KM LIQUIDS TERMINAL PASADENA,530 N WITTER ST,77506,facilities_20220311.csv,"c(-95.2058418, 29.7307736)",1
110002343795,COMTROL LABORATORIES,2718 WESTSIDE DR.,77502,facilities_20220311.csv,"c(-95.2067489, 29.6712476)",1
110033861220,GREENSPORT INDUSTRIAL PARK,1755 FEDERAL RD,77015,facilities_20220311.csv,"c(-95.2075847, 29.7545372)",1
110000503722,ASCEND PERFORMANCE MATERIALS - CHOCOLATE BAYOU PLANT,1 MONSANTO RD,77512,facilities_20220311.csv,"c(-95.2079984, 29.2504293)",1
110000913343,CHEVRON PRODUCTS COMPANY-GALENA PARK TERMINAL,12523 AMERICAN PETROLEUM ROAD,77547,facilities_20220311.csv,"c(-95.209117, 29.744849)",1
110015321748,RS USED OIL SERVICES,12725 NIMITZ STREET,77015,facilities_20220311.csv,"c(-95.2091389, 29.7699555)",1
110015666091,STAR ENTERPRISES,"US HIGHWAY 59, & FM 1485, NEW",77357,Google geocoding API - GS,"c(-95.2117486, 30.1544538)",1
110002134066,PASADENA PAPER CO LP,901 NORTH SHAVER STREET,77506,facilities_20220311.csv,"c(-95.211861, 29.7198234)",1
110023009689,GALENA PARK MARINE TERMINAL,12510 AMERICAN PETROLEUM RD.,77547,Google geocoding API - GS,"c(-95.2123787, 29.7416542)",1
110013285453,TEXAS WELDERS SUPPLY CO. INC,1806 FEDERAL RD,77015,facilities_20220311.csv,"c(-95.2134892, 29.7570529)",1
110039106883,EGF ENERGY PARTNERS,12238 KINDRED ST,77049,facilities_20220311.csv,"c(-95.2156574, 29.8270098)",1
110034285921,DEGAR FUEL SYSTEMS INC,23248 WOODY LN,77365,facilities_20220311.csv,"c(-95.2162101, 30.0836552)",1
110000462696,MACDERMID,223 NORTH BROCKMAN,77506,facilities_20220311.csv,"c(-95.2179, 29.7155568)",1
110032636002,WORLD ENERGY BIOX BIOFUELS,550 CLINTON DR,77547,facilities_20220311.csv,"c(-95.2183784, 29.730968)",1
110038312821,MCC RECYCLING,200 RICHEY ST,77506,facilities_20220311.csv,"c(-95.2196768, 29.715596)",1
110070605402,MCC RECYCLING,200 N. RICHEY STREET,77506,facilities_20220311.csv,"c(-95.220014, 29.7143597)",1
110015665528,U.S. OIL RECOVERY,400 N RICHEY ST,77506,facilities_20220311.csv,"c(-95.2213645, 29.7181814)",1
110005038057,TESSENDERLO KERLEY INC,1000 JEFFERSON AVE,77502,facilities_20220311.csv,"c(-95.2245682, 29.6740588)",1
110009505883,MOTIVA ENTERPRISES LLC PASADENA TERMINAL,1320 W SHAW AVE,77506,facilities_20220311.csv,"c(-95.2255348, 29.7130199)",1
110037844376,"KM LIQUIDS TERMINALS, L.P.",906 CLINTON DR,77547,facilities_20220311.csv,"c(-95.2259742, 29.7318433)",1
110006132504,CUSTOM SAFETY PRODUCTS INC,1030 COUNTY ROAD 129,77546,Google geocoding API - GS,"c(-95.2263617, 29.5027847)",1
110054867792,ROYAL PURPLE,1 ROYAL PURPLE LN,77365,facilities_20220311.csv,"c(-95.2274016, 30.1018412)",1
110000463490,TEXMARK CHEMICALS,900 CLINTON DR.,77547,facilities_20220311.csv,"c(-95.2286659, 29.7318275)",1
110006800989,NORTH PARK BUSINESS CENTER WWTF,1701 NORTHPARK STE 1,77339,Google geocoding API - GS,"c(-95.2287723, 30.0699886)",1
110034439383,EQUISTAR CHOCOLATE BAYOU POLYMERS PLANT,12 MILES SOUTH OF ALVIN ON FM 2917,77511,facilities_20220311.csv,"c(-95.2288723, 29.4232864)",1
110001867739,WEBSTER STATION,2004 OLD GALVESTON RD.,77598,facilities_20220311.csv,"c(-95.2311776, 29.657683)",1
110005009695,TEXAS ALUMINUM INDUSTRIES,2900 PATIO DR,77017,facilities_20220311.csv,"c(-95.2313924, 29.675274)",1
110000895568,GALENA PARK TERMINAL,1500 CLINTON DRIVE,77547,facilities_20220311.csv,"c(-95.234172, 29.7316555)",1
110006124381,PHILLIPS PETROLEUM,CR 169 5 MI SE OF ALVIN TX,77511,Google geocoding API - GS,"c(-95.2350181, 29.3390704)",1
110041501997,GULF STATES ASPHALT CO  SOUTH HOUSTON PLANT,300 CHRISTY PL.,77587,facilities_20220311.csv,"c(-95.2351244, 29.6633847)",1
110070240998,HOUSTON REFINING,12000 LAWNDALE AVENUE,77017,Google geocoding API - GS,"c(-95.235765, 29.709829)",1
110058113704,HOUSTON REFINING,12000 LAWNDALE ST,77017,facilities_20220311.csv,"c(-95.2366894, 29.7091683)",1
110028052461,POWER ISLAND,2.5 MI S OF FM 2917 ON FM 2004,77512,Google geocoding API - GS,"c(-95.2371228, 29.1848683)",1
110022307911,HOUSTON FACILITY,11010 WALLISVILLE RD,77013,facilities_20220311.csv,"c(-95.2378429, 29.7947504)",1
110005162983,SAFETY-KLEEN SYSTEMS GALENA PARK,900 N MAIN STREET S,77547,facilities_20220311.csv,"c(-95.2402207, 29.7383103)",1
110038318905,ARES USA INDUSTRIAL,502 S MAIN ST,77547,facilities_20220311.csv,"c(-95.2406167, 29.7286038)",1
110001132417,MARBLE PRODUCTS INC,1002 PENNSYLVANIA,77587,facilities_20220311.csv,"c(-95.2419534, 29.6594417)",1
110005120966,MOTIVA ENTERPRISES LLC,24549 LOOP 494,77339,facilities_20220311.csv,"c(-95.2419585, 30.0689003)",1
110000463481,AMERICAN PLANT FOOD,903 MAYO SHELL RD,77547,Google geocoding API - GS,"c(-95.2435862, 29.7260983)",1
110013285471,MAINLAND CUSTOM MARBLE INC,3520 N. GORDON,77511,facilities_20220311.csv,"c(-95.2446961, 29.4527772)",1
110034088314,KINDER MORGAN ARROW TERMINALS GALENA PARK FACILITY,920 MAYO SHELL RD,775473290,Google geocoding API - GS,"c(-95.2449774, 29.7245484)",1
110001132364,INX INTERNATIONAL INK CO,85 OATES RD. #2B,77013,facilities_20220311.csv,"c(-95.2458384, 29.7940733)",1
110070633528,INEOS OLIGOMERS CHOCOLATE BAYOU,15916 FM RD 2004,77511,Google geocoding API - GS,"c(-95.2470604, 29.4091639)",1
110022435952,PORTRAIT INNOVATIONS INC,502 KINGWOOD DR,77339,facilities_20220311.csv,"c(-95.2471643, 30.0501334)",1
110043816868,"MATHESON TRI-GAS, INC.",1407 PENNSYLVANIA AVE,77587,Google geocoding API - GS,"c(-95.2472459, 29.6564286)",1
110041740382,TNL SHELL,10230 EAST FWY,77029,facilities_20220311.csv,"c(-95.2478986, 29.773088)",1
110002134208,PARAGON PAINT & LACQUER INC,211 MAIN ST.,77587,facilities_20220311.csv,"c(-95.2480149, 29.6686193)",1
110005014073,REFRIGERANT RECOVERY CORPORATION OF AMER,5950 BERRYBROOK ST STE 100,77017,facilities_20220311.csv,"c(-95.248565, 29.670821)",1
110005188956,CATALYST AND CHEMICAL CONTAINERS,4935 TIMBER CREEK DR,77017,facilities_20220311.csv,"c(-95.2507341, 29.6733303)",1
110000461107,PL PROPYLENE,9822 LA PORTE FWY,77017,facilities_20220311.csv,"c(-95.2511785, 29.706192)",1
110013796721,GULF NUCLEAR - TAVENOR SITE,9320 TAVENOR STREET,77075-2332,facilities_20220311.csv,"c(-95.2515444, 29.63044)",1
110005153788,RECYCALYST TECHNOLOGIES,4208 FIDELITY RD BLDG 3,77029,facilities_20220311.csv,"c(-95.2529373, 29.7639352)",1
110000462231,GOODYEAR TIRE AND RUBBER COMPANY,2000 GOODYEAR DR,77017,facilities_20220311.csv,"c(-95.2539106, 29.7067604)",1
110005071796,COCA-COLA BOTTLING CO,5800 SURREY SQUARE,77017,Google geocoding API - GS,"c(-95.2540185, 29.6732681)",1
110000460885,VALERO REFINING - TEXAS LP HOUSTON REFINERY,9701 MANCHESTER ST,77012,facilities_20220311.csv,"c(-95.2544265, 29.7200491)",1
110043861452,INMAR SUPPLY CHAIN SOLUTIONS,9015 SPIKEWOOD DR,77078,Google geocoding API - GS,"c(-95.2545694, 29.8237581)",1
110034011593,HOUSTON EAST ASPHALT FACILITY,9704 CLINTON DR,77029,facilities_20220311.csv,"c(-95.2562551, 29.7307438)",1
110005013001,UNITEX BAG INC,9817 WALLISVILLE ROAD SUITE 100,77013,facilities_20220311.csv,"c(-95.2564543, 29.7938432)",1
110041740667,CHEVRON PHILLIPS CEDAR BAYOU PLANT,9548 EAST FWY,77521,facilities_20220311.csv,"c(-95.2566918, 29.7730113)",1
110063955411,HOUSTON ASPHALT TERMINAL,9702 CLINTON DR,77029,facilities_20220311.csv,"c(-95.2567885, 29.7324184)",1
110000461134,TPC GROUP LLC,8600 PARK PLACE BLVD,77017,facilities_20220311.csv,"c(-95.2569767, 29.7009288)",1
110015665760,INHANCE TECHNOLOGIES,9830 EAST FWY,77029,facilities_20220311.csv,"c(-95.2575044, 29.77326)",1
110070135386,VALERO ENERGY PARTNERS LP,9701 MANCHESTER,77012,Google geocoding API - GS,"c(-95.2578348, 29.7193217)",1
110005026854,BROWNING-FERRIS INDUSTRIES INC,1219 NEWMAN ST,77511,facilities_20220311.csv,"c(-95.2590898, 29.4334251)",1
110012555546,POLYMER CHEMISTRY CHOCOLATE BAYOU LLC,7302 COUNTY ROAD 171,77511,facilities_20220311.csv,"c(-95.2594724, 29.3115686)",1
110039516262,WESTWAY TRADING CORPORATION,9325 E AVENUE S,77012-2321,Google geocoding API - GS,"c(-95.2612806, 29.7225716)",1
110033729678,HOUSTON GLYCOL RECLAMATION FACILITY,3520 E BELT DR,77015,facilities_20220311.csv,"c(-95.2614438, 29.9386763)",1
110033279672,BEST PAK WAREHOUSE,1415 EAST LOOP N,770293439,Google geocoding API - GS,"c(-95.2632201, 29.7597385)",1
110012702539,VALERO HOBBY REFINED PRODUCTS TERMINAL,8673 MONROE,77061,facilities_20220311.csv,"c(-95.2637714, 29.6426106)",1
110000460910,HOUSTON PLANT,101 CONCRETE ST.,77012,facilities_20220311.csv,"c(-95.2647191, 29.723528)",1
110032884911,EAST SITE BULK FUEL STORAGE FACILITY,8376 MONROE ROAD,77061,facilities_20220311.csv,"c(-95.2651993, 29.647909)",1
110000619545,AZTEC MERCURY INC,401 CALLAWAY DRIVE,77511,Google geocoding API - GS,"c(-95.2656655, 29.419846)",1
110070435102,IRC RETURNS CENTER HOUSTON,1815 TURNING BASIN DR STE 240,77029-4034,Google geocoding API - GS,"c(-95.2668631, 29.752739)",1
110062913147,THERMO FLUIDS,8635 8635 HOWTON ST,77028-4813,Google geocoding API - GS,"c(-95.2675663, 29.8195221)",1
110070184812,EXCEL WAREHOUSE,8855 CITYPARK LOOP,77013,facilities_20220311.csv,"c(-95.2681173, 29.8053647)",1
110000460901,SOLVAY - HOUSTON PLANT,8615 MANCHESTER ST,77012,facilities_20220311.csv,"c(-95.2698926, 29.7187139)",1
110021001832,BNSF HASTINGS DERAILMENT,COUNTY RD 128 & AMOCO RD.,77511,facilities_20220311.csv,"c(-95.2701398, 29.50151)",1
110005072303,KROGER DISTRIBUTION - TEXAS BAKERY,701 GELLHORN DR,77029,Google geocoding API - GS,"c(-95.2713823, 29.7850323)",1
